transaction_id,store_id,product_category,price,quantity,transaction_date,payment_method
100001,1,Electronics,1200,1,2024-01-01,Card
100002,2,Clothing,80,2,2024-01-02,Cash
100003,3,Food,20,5,2024-01-03,Card
100004,4,Furniture,500,1,2024-01-04,Online
100005,5,Electronics,1500,1,2024-01-05,Card
100006,6,Clothing,90,3,2024-01-06,Cash
100007,7,Food,15,10,2024-01-07,Card
100008,8,Furniture,700,1,2024-01-08,Online
100009,9,Electronics,2000,1,2024-01-09,Card
100010,10,Clothing,100,2,2024-01-10,Cash
100011,11,Food,30,4,2024-01-11,Card
100012,12,Furniture,800,1,2024-01-12,Online
100013,13,Electronics,2500,1,2024-01-13,Card
100014,14,Clothing,110,2,2024-01-14,Cash
100015,15,Food,25,3,2024-01-15,Card
100016,16,Furniture,900,1,2024-01-16,Online
100017,17,Electronics,3000,1,2024-01-17,Card
100018,18,Clothing,120,2,2024-01-18,Cash
100019,19,Food,40,5,2024-01-19,Card
100020,20,Furniture,950,1,2024-01-20,Online
100021,21,Toys,50,2,2024-01-21,Card
100022,22,Electronics,-200,1,2024-01-22,Cash
100023,23,Food,20,0,2024-01-23,Card
100024,24,Furniture,15000,1,2024-01-24,Online
100025,25,Clothing,85,2,2024/01/25,Cash
100026,26,Food,18,3,2024-01-26,Crypto
100027,27,Electronics,1800,1,2024-01-27,Card
100028,28,Clothing,95,2,2024-01-28,Cash
100029,29,Food,22,4,2024-01-29,Card
100030,30,Furniture,880,1,2024-01-30,Online
100030,31,Electronics,1900,1,2024-02-01,Card
100032,32,Clothing,105,2,2024-02-02,Cash
100033,33,Food,28,3,2024-02-03,Card
100034,34,Furniture,920,1,2024-02-04,Online
100035,35,Electronics,2100,1,2024-02-05,Card
100036,36,Clothing,115,2,2024-02-06,Cash
100037,37,Food,32,3,2024-02-07,Card
100038,38,Furniture,960,1,2024-02-08,Online
100039,39,Electronics,2200,1,2024-02-09,Card
100040,40,Clothing,118,2,2024-02-10,Cash
100041,41,Food,35,3,2024-02-11,Card
100042,42,Furniture,980,1,2024-02-12,Online
100043,43,Electronics,2300,1,2024-02-13,Card
100044,44,Clothing,119,2,2024-02-14,Cash
100045,45,Food,36,3,2024-02-15,Card
100046,46,Furniture,990,1,2024-02-16,Online
100047,47,Electronics,2400,1,2024-02-17,Card
100048,48,Clothing,125,2,2024-02-18,Cash
100049,49,Food,37,3,2024-02-19,Card
100050,50,Furniture,1000,1,2024-02-20,Online
